Time,ZW,ZZ,MaZ,MbZ,MaMb,MaMa,MbMb,RZ,MaR,MbR,RR,MaW,MbW,RW,generation,threshold,rM,total_females
1380,246.405032369217,0,0,0,0,0,0,0,0,0,0,6.87906662915611e-8,6.87751842622917e-8,3.59496744504678,47,0.5,3e-4,249.99999995182964
1410,246.405032444328,0,0,0,0,0,0,0,0,0,0,4.02404672094449e-8,4.02314106887816e-8,3.59496744702257,48,0.5,3e-4,249.99999997182243
1440,246.405032488265,0,0,0,0,0,0,0,0,0,0,2.3539460918639e-8,2.35341631269157e-8,3.59496744817834,49,0.5,3e-4,249.99999998351694
1470,246.405032513967,0,0,0,0,0,0,0,0,0,0,1.3769875418111e-8,1.37667763695705e-8,3.59496744885443,50,0.5,3e-4,249.99999999035808
1500,246.405032529002,0,0,0,0,0,0,0,0,0,0,8.05496224683052e-9,8.0531493968059e-9,3.59496744924992,51,0.5,3e-4,249.99999999436002
1530,246.405032537797,0,0,0,0,0,0,0,0,0,0,4.71191022603887e-9,4.710849763394e-9,3.59496744948127,52,0.5,3e-4,249.99999999670104
1560,246.405032542941,0,0,0,0,0,0,0,0,0,0,2.7563255167568e-9,2.7557051780603403e-9,3.5949674496166,53,0.5,3e-4,249.99999999806963
1590,246.405032545951,0,0,0,0,0,0,0,0,0,0,1.61236738174269e-9,1.6120045022955102e-9,3.59496744969577,54,0.5,3e-4,249.99999999887115
1620,246.405032547712,0,0,0,0,0,0,0,0,0,0,9.43186339157337e-10,9.42974065613965e-10,3.59496744974208,55,0.5,3e-4,249.99999999934025
1650,246.405032548742,0,0,0,0,0,0,0,0,0,0,5.51735591056869e-10,5.51611417429607e-10,3.59496744976917,56,0.5,3e-4,249.99999999961454
1680,246.405032549344,0,0,0,0,0,0,0,0,0,0,3.22748697473247e-10,3.22676059642539e-10,3.59496744978502,57,0.5,3e-4,249.99999999977445
1710,246.405032549697,0,0,0,0,0,0,0,0,0,0,1.88798263894643e-10,1.8875577295219e-10,3.59496744979429,58,0.5,3e-4,249.99999999986886
1740,246.405032549902,0,0,0,0,0,0,0,0,0,0,1.1044129605677001e-10,1.10416440135649e-10,3.5949674497997,59,0.5,3e-4,249.99999999992255
1770,246.405032550023,0,0,0,0,0,0,0,0,0,0,6.46048306964061e-11,6.459029073143719e-11,3.59496744980288,60,0.5,3e-4,249.9999999999551
1800,246.405032550093,0,0,0,0,0,0,0,0,0,0,3.7791879472003e-11,3.7783374030572195e-11,3.59496744980473,61,0.5,3e-4,249.9999999999733
1830,246.405032550134,0,0,0,0,0,0,0,0,0,0,2.21071108558054e-11,2.2102135428829698e-11,3.59496744980582,62,0.5,3e-4,249.99999999998403
1860,246.405032550158,0,0,0,0,0,0,0,0,0,0,1.2931993783290002e-11,1.29290833084143e-11,3.59496744980646,63,0.5,3e-4,249.99999999999034
1890,246.405032550173,0,0,0,0,0,0,0,0,0,0,7.56482673388855e-12,7.56312419377628e-12,3.59496744980682,64,0.5,3e-4,249.99999999999494
1920,246.405032550181,0,0,0,0,0,0,0,0,0,0,4.4251957179021095e-12,4.42419978323243e-12,3.59496744980704,65,0.5,3e-4,249.9999999999969
1950,246.405032550186,0,0,0,0,0,0,0,0,0,0,2.58860616780744e-12,2.58802357603229e-12,3.59496744980717,66,0.5,3e-4,249.99999999999835
1980,246.405032550188,0,0,0,0,0,0,0,0,0,0,1.5142566157926499e-12,1.51391581715715e-12,3.59496744980725,67,0.5,3e-4,249.99999999999827
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4e-4,250
30,173.376561489762,0,0,0,0,0,0,0,0,0,0,133.913925457728,133.913925457728,0.0361666686972433,2,0.5,4e-4,441.2405790739152
60,131.709523225946,0,0,0,0,0,0,0,0,0,0,172.392365191042,172.383187885548,0.119457811866822,3,0.5,4e-4,476.6045341144028
90,102.091988193472,0,0,0,0,0,0,0,0,0,0,55.509735726312,55.4975815005647,0.237289754537536,4,0.5,4e-4,213.33659517488624
120,100.957178635109,0,0,0,0,0,0,0,0,0,0,48.4324032359698,48.4128945456528,0.414596168712533,5,0.5,4e-4,198.21707258544413
150,116.34659526919,0,0,0,0,0,0,0,0,0,0,42.4155631943312,42.3952555056189,0.758584009344516,6,0.5,4e-4,201.91599797848463
180,136.806773880563,0,0,0,0,0,0,0,0,0,0,36.9438420878556,36.9264033672426,1.24829465067429,7,0.5,4e-4,211.92531398633548
210,158.851804107543,0,0,0,0,0,0,0,0,0,0,30.5846150562117,30.5709358056477,1.85679777056361,8,0.5,4e-4,221.864152739966
240,180.066392935066,0,0,0,0,0,0,0,0,0,0,23.8246106349598,23.8146192102347,2.51131058990137,9,0.5,4e-4,230.21693337016188
270,198.632869199443,0,0,0,0,0,0,0,0,0,0,17.4368856927086,17.4300473257976,3.12725459807386,10,0.5,4e-4,236.62705681602307
300,213.505100679576,0,0,0,0,0,0,0,0,0,0,12.051213107506,12.0467804804687,3.64161165625612,11,0.5,4e-4,241.24470592380683
330,224.51180510694,0,0,0,0,0,0,0,0,0,0,7.93813213191766,7.9353727961561,4.03015601393799,12,0.5,4e-4,244.41546604895174
360,232.137276469773,0,0,0,0,0,0,0,0,0,0,5.03787392844218,5.03620127709321,4.30150427560854,13,0.5,4e-4,246.51285595091696
390,237.155071164849,0,0,0,0,0,0,0,0,0,0,3.11247770156841,3.11147934925962,4.48034903174983,14,0.5,4e-4,247.85937724742686
420,240.334263918893,0,0,0,0,0,0,0,0,0,0,1.88801688014465,1.88742578860371,4.59354412120803,15,0.5,4e-4,248.70325070884937
450,242.295903301483,0,0,0,0,0,0,0,0,0,0,1.13166088617694,1.13131226174623,4.6632651177128,16,0.5,4e-4,249.22214156711897
480,243.484950115769,0,0,0,0,0,0,0,0,0,0,0.67321858760244,0.673013319206072,4.70545689529227,17,0.5,4e-4,249.5366389178698
510,244.197413163758,0,0,0,0,0,0,0,0,0,0,0.398642619856684,0.398521845755645,4.73070560273805,18,0.5,4e-4,249.72528323210838
540,244.621203733499,0,0,0,0,0,0,0,0,0,0,0.235393102637931,0.235322063794729,4.74571080284791,19,0.5,4e-4,249.83762970277957
570,244.872144713971,0,0,0,0,0,0,0,0,0,0,0.13876338307466,0.13872160352255,4.75459068464235,20,0.5,4e-4,249.90422038521058
600,245.020324697711,0,0,0,0,0,0,0,0,0,0,0.0817189443385523,0.0816943741594647,4.7598322762708,21,0.5,4e-4,249.94357029247982
630,245.107678418559,0,0,0,0,0,0,0,0,0,0,0.0480965753978247,0.0480821262486587,4.76292153809192,22,0.5,4e-4,249.96677865829741
660,245.1591228502,0,0,0,0,0,0,0,0,0,0,0.0282978967395514,0.0282893996316132,4.76474061298404,23,0.5,4e-4,249.9804507595552
690,245.189401489921,0,0,0,0,0,0,0,0,0,0,0.0166458094632339,0.0166408126006726,4.76581117488253,24,0.5,4e-4,249.98849928686744
720,245.207216281934,0,0,0,0,0,0,0,0,0,0,0.0097904607234901,0.00978752224652007,4.76644102063895,25,0.5,4e-4,249.99323528554297
750,245.217695631272,0,0,0,0,0,0,0,0,0,0,0.0057579834380864,0.00575625542743574,4.76681150912475,26,0.5,4e-4,249.99602137926226
780,245.22385922867,0,0,0,0,0,0,0,0,0,0,0.00338625373228372,0.00338523755353843,4.76702941399222,27,0.5,4e-4,249.99766013394805
810,245.227484183508,0,0,0,0,0,0,0,0,0,0,0.00199139713681197,0.00199079956025624,4.76715756756054,28,0.5,4e-4,249.99862394776562
840,245.229616012282,0,0,0,0,0,0,0,0,0,0,0.0011710891695442,0.00117073775733108,4.76723293395353,29,0.5,4e-4,249.9991907731624
870,245.230869704932,0,0,0,0,0,0,0,0,0,0,6.8868139142335e-4,6.8847473920698e-4,4.7672772554999,30,0.5,4e-4,249.99952411656253
900,245.231606969548,0,0,0,0,0,0,0,0,0,0,4.0499023757527e-4,4.0486871324539e-4,4.76730331981284,31,0.5,4e-4,249.99972014831167
930,245.232040532243,0,0,0,0,0,0,0,0,0,0,2.3816036120158e-4,2.3808889735748e-4,4.76731864741601,32,0.5,4e-4,249.99983542891755
960,245.232295495849,0,0,0,0,0,0,0,0,0,0,1.4005339891468e-4,1.4001137374308e-4,4.76732766105603,33,0.5,4e-4,249.9999032216777
990,245.232445430897,0,0,0,0,0,0,0,0,0,0,8.23601981792152e-5,8.23354847730262e-5,4.76733296165553,34,0.5,4e-4,249.99994308823548
1020,245.232533602221,0,0,0,0,0,0,0,0,0,0,4.84329422155778e-5,4.84184092008608e-5,4.76733607874365,35,0.5,4e-4,249.99996653231605
1050,245.232585452502,0,0,0,0,0,0,0,0,0,0,2.84815859645799e-5,2.84730396511547e-5,4.7673379117871,36,0.5,4e-4,249.99998031891474
1080,245.232615943707,0,0,0,0,0,0,0,0,0,0,1.67489426356653e-5,1.67439168736851e-5,4.7673389897311,37,0.5,4e-4,249.99998842629762
1110,245.232633874434,0,0,0,0,0,0,0,0,0,0,9.84941799075397e-6,9.84646253122924e-6,4.76733962362927,38,0.5,4e-4,249.99999319394377
1140,245.232644418817,0,0,0,0,0,0,0,0,0,0,5.79206878369685e-6,5.79033079032936e-6,4.76733999640079,39,0.5,4e-4,249.99999599761736
1170,245.232650619568,0,0,0,0,0,0,0,0,0,0,3.40609561010169e-6,3.40507356228907e-6,4.76734021561357,40,0.5,4e-4,249.99999764635075
1200,245.232654265994,0,0,0,0,0,0,0,0,0,0,2.0029953805298e-6,2.00239435307465e-6,4.76734034452429,41,0.5,4e-4,249.99999861590803
1230,245.232656410319,0,0,0,0,0,0,0,0,0,0,1.17788544279796e-6,1.17753200140583e-6,4.76734042033179,42,0.5,4e-4,249.99999918606824
1260,245.232657671315,0,0,0,0,0,0,0,0,0,0,6.92669647640583e-7,6.92461802197618e-7,4.76734046491129,43,0.5,4e-4,249.99999952135772
1290,245.232658412859,0,0,0,0,0,0,0,0,0,0,4.073326835615e-7,4.07210457559911e-7,4.7673404911268,44,0.5,4e-4,249.99999971852893
1320,245.232658848933,0,0,0,0,0,0,0,0,0,0,2.39536863164893e-7,2.39464986701063e-7,4.76734050654316,45,0.5,4e-4,249.99999983447802
1350,245.232659105371,0,0,0,0,0,0,0,0,0,0,1.40862521055588e-7,1.4082025324035e-7,4.76734051560892,46,0.5,4e-4,249.9999999026627
1380,245.232659256172,0,0,0,0,0,0,0,0,0,0,8.28358923783997e-8,8.28110362835144e-8,4.76734052094015,47,0.5,4e-4,249.9999999427591
1410,245.232659344853,0,0,0,0,0,0,0,0,0,0,4.87126384688207e-8,4.86980215445853e-8,4.76734052407525,48,0.5,4e-4,249.99999996633892
1440,245.232659397003,0,0,0,0,0,0,0,0,0,0,2.86460503728601e-8,2.86374547155339e-8,4.76734052591888,49,0.5,4e-4,249.9999999802054
1470,245.23265942767,0,0,0,0,0,0,0,0,0,0,1.68456529473052e-8,1.68405981680861e-8,4.76734052700304,50,0.5,4e-4,249.9999999883593
1500,245.232659445705,0,0,0,0,0,0,0,0,0,0,9.906287934726952e-9,9.90331541127905e-9,4.76734052764061,51,0.5,4e-4,249.9999999931552
1530,245.23265945631,0,0,0,0,0,0,0,0,0,0,5.825511242907221e-9,5.82376321489936e-9,4.76734052801553,52,0.5,4e-4,249.9999999959748
1560,245.232659462547,0,0,0,0,0,0,0,0,0,0,3.42576164385781e-9,3.42473369505612e-9,4.76734052823601,53,0.5,4e-4,249.9999999976335
1590,245.232659466214,0,0,0,0,0,0,0,0,0,0,2.01456015633366e-9,2.01395565873172e-9,4.76734052836566,54,0.5,4e-4,249.99999999860816
1620,245.23265946837,0,0,0,0,0,0,0,0,0,0,1.18468622319481e-9,1.1843307411414701e-9,4.7673405284419,55,0.5,4e-4,249.99999999918091
1650,245.232659469639,0,0,0,0,0,0,0,0,0,0,6.966689195172601e-10,6.964598740390901e-10,4.76734052848674,56,0.5,4e-4,249.99999999951888
1680,245.232659470385,0,0,0,0,0,0,0,0,0,0,4.09684500348133e-10,4.09561568651491e-10,4.76734052851311,57,0.5,4e-4,249.99999999971735
1710,245.232659470823,0,0,0,0,0,0,0,0,0,0,2.40919876174898e-10,2.4084758471865e-10,4.76734052852862,58,0.5,4e-4,249.9999999998334
1740,245.232659471082,0,0,0,0,0,0,0,0,0,0,1.41675818066597e-10,1.41633306210099e-10,4.76734052853773,59,0.5,4e-4,249.99999999990305
1770,245.232659471233,0,0,0,0,0,0,0,0,0,0,8.331416130335019e-11,8.32891616970812e-11,4.76734052854309,60,0.5,4e-4,249.9999999999427
1800,245.232659471322,0,0,0,0,0,0,0,0,0,0,4.899389019524579e-11,4.8979188877422896e-11,4.76734052854624,61,0.5,4e-4,249.9999999999662
1830,245.232659471375,0,0,0,0,0,0,0,0,0,0,2.8811443803929e-11,2.88027985179432e-11,4.7673405285481,62,0.5,4e-4,249.9999999999807
1860,245.232659471405,0,0,0,0,0,0,0,0,0,0,1.6942914529929098e-11,1.6937830565982698e-11,4.7673405285492,63,0.5,4e-4,249.99999999998806
1890,245.232659471423,0,0,0,0,0,0,0,0,0,0,9.963483771309709e-12,9.96049408543333e-12,4.76734052854983,64,0.5,4e-4,249.99999999999275
1920,245.232659471434,0,0,0,0,0,0,0,0,0,0,5.85914593889886e-12,5.85738781831944e-12,4.76734052855021,65,0.5,4e-4,249.99999999999594
1950,245.232659471441,0,0,0,0,0,0,0,0,0,0,3.44554092938528e-12,3.44450704552603e-12,4.76734052855043,66,0.5,4e-4,249.99999999999832
1980,245.232659471444,0,0,0,0,0,0,0,0,0,0,2.0261916019623798e-12,2.02558361417877e-12,4.76734052855057,67,0.5,4e-4,249.99999999999864
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,5e-4,250
30,173.367554119428,0,0,0,0,0,0,0,0,0,0,133.913925457728,133.913925457728,0.0452057447173243,2,0.5,5e-4,441.24061077960135
60,131.696740334188,0,0,0,0,0,0,0,0,0,0,172.385974138837,172.37450640355,0.149302880364429,3,0.5,5e-4,476.60652375693945
90,102.073303054404,0,0,0,0,0,0,0,0,0,0,55.4990908724295,55.4839047264281,0.296511408672029,4,0.5,5e-4,213.3528100619336
120,100.926308906444,0,0,0,0,0,0,0,0,0,0,48.4169479842726,48.3925764700489,0.517839938919947,5,0.5,5e-4,198.25367329968546
150,116.272994173428,0,0,0,0,0,0,0,0,0,0,42.3913362269046,42.3659752268915,0.946781116076794,6,0.5,5e-4,201.9770867433009
180,136.643258868667,0,0,0,0,0,0,0,0,0,0,36.9115164247886,36.8897463794594,1.55638728488111,7,0.5,5e-4,212.00090895779613
210,158.540425394265,0,0,0,0,0,0,0,0,0,0,30.5524055721394,30.5353326506845,2.31236315674162,8,0.5,5e-4,221.9405267738305
240,179.560015502504,0,0,0,0,0,0,0,0,0,0,23.8049286690879,23.792455986566,3.12397914450415,9,0.5,5e-4,230.28137930266206
270,197.917134114374,0,0,0,0,0,0,0,0,0,0,17.4385775380629,17.4300327843457,3.88682885087085,10,0.5,5e-4,236.67257328765345
300,212.603848876959,0,0,0,0,0,0,0,0,0,0,12.0742892858684,12.0687399028901,4.52374412204031,11,0.5,5e-4,241.27062218775782
330,223.473120457579,0,0,0,0,0,0,0,0,0,0,7.97518459903397,7.97172000613209,5.00537302753025,12,0.5,5e-4,244.4253980902753
360,231.012842290254,0,0,0,0,0,0,0,0,0,0,5.07944246795585,5.07733445071901,5.34248199916711,13,0.5,5e-4,246.512101208096
390,235.986159207237,0,0,0,0,0,0,0,0,0,0,3.15132575273862,3.15006210417155,5.56538790922195,14,0.5,5e-4,247.85293497336912
420,239.147689681227,0,0,0,0,0,0,0,0,0,0,1.92042168412489,1.91967001265239,5.7070313130863,15,0.5,5e-4,248.6948126910906
450,241.106276792072,0,0,0,0,0,0,0,0,0,0,1.15671067457843,1.15626517082626,5.7946656856821,16,0.5,5e-4,249.2139183231588
480,242.298800367225,0,0,0,0,0,0,0,0,0,0,0.691585879933852,0.691322256168271,5.84795232823724,17,0.5,5e-4,249.52966083156437
510,243.016763704608,0,0,0,0,0,0,0,0,0,0,0.411611874369677,0.41145597956624,5.87999948712892,18,0.5,5e-4,249.71983104567283
540,243.445943465338,0,0,0,0,0,0,0,0,0,0,0.244301918962292,0.244209754455109,5.89914183955693,19,0.5,5e-4,249.83359697831233
570,243.7013608041,0,0,0,0,0,0,0,0,0,0,0.144758019296871,0.144703537687189,5.91052820490487,20,0.5,5e-4,249.90135056598893
600,243.852954745588,0,0,0,0,0,0,0,0,0,0,0.0856892604916728,0.0856570559123427,5.91728397159629,21,0.5,5e-4,249.9415850335883
630,243.942779993638,0,0,0,0,0,0,0,0,0,0,0.0506936067013796,0.0506745706189304,5.92128620697845,22,0.5,5e-4,249.96543437793676
660,243.995952254163,0,0,0,0,0,0,0,0,0,0,0.0299797163428775,0.0299684642293817,5.92365504310241,23,0.5,5e-4,249.97955547783766
690,244.027409068498,0,0,0,0,0,0,0,0,0,0,0.0177260316766488,0.0177193806448143,5.92505634510971,24,0.5,5e-4,249.98791082592916
720,244.046012420177,0,0,0,0,0,0,0,0,0,0,0.0104795361375863,0.0104756047745634,5.92588502814272,25,0.5,5e-4,249.99285258923186
750,244.057012013996,0,0,0,0,0,0,0,0,0,0,0.00619499516031296,0.00619267137046812,5.92637498980407,26,0.5,5e-4,249.99577467033086
780,244.063514929671,0,0,0,0,0,0,0,0,0,0,0.00366202394869918,0.00366065038020779,5.92666464848534,27,0.5,5e-4,249.99750225248525
810,244.067359144225,0,0,0,0,0,0,0,0,0,0,0.00216466318261772,0.00216385128052569,5.92683587928111,28,0.5,5e-4,249.99852353796925
840,244.069631562038,0,0,0,0,0,0,0,0,0,0,0.00127953727897471,0.00127905737214948,5.92693709779793,29,0.5,5e-4,249.99912725448706
870,244.070974814211,0,0,0,0,0,0,0,0,0,0,7.5633063492655e-4,7.5604696705547e-4,5.92699692901978,30,0.5,5e-4,249.99948412083276
900,244.071768813832,0,0,0,0,0,0,0,0,0,0,4.4706241053243e-4,4.4689473745056e-4,5.92703229532967,31,0.5,5e-4,249.99969506630964
930,244.0722381447,0,0,0,0,0,0,0,0,0,0,2.6425503375148e-4,2.641559239675e-4,5.92705320022808,32,0.5,5e-4,249.9998197558858
960,244.072515563335,0,0,0,0,0,0,0,0,0,0,1.5619876078298e-4,1.5614017803987e-4,5.92706555697829,33,0.5,5e-4,249.99989345925212
990,244.072679543293,0,0,0,0,0,0,0,0,0,0,9.23275746827627e-5,9.22929470444852e-5,5.92707286095248,34,0.5,5e-4,249.9999370247672
1020,244.072776470367,0,0,0,0,0,0,0,0,0,0,5.45739001384887e-5,5.45534321088151e-5,5.92707717826468,35,0.5,5e-4,249.99996277596392
1050,244.072833763023,0,0,0,0,0,0,0,0,0,0,3.2258070853189e-5,3.22459724180134e-5,5.92707973018579,36,0.5,5e-4,249.99997799725207
1080,244.072867628136,0,0,0,0,0,0,0,0,0,0,1.906740949533e-5,1.90602582386788e-5,5.92708123860055,37,0.5,5e-4,249.99998699440428
1110,244.072887645456,0,0,0,0,0,0,0,0,0,0,1.12705455419478e-5,1.1266318510032e-5,5.92708213020898,38,0.5,5e-4,249.99999231252903
1140,244.072899477484,0,0,0,0,0,0,0,0,0,0,6.66190060514697e-6,6.65940205144198e-6,5.92708265722941,39,0.5,5e-4,249.99999545601605
1170,244.072906471272,0,0,0,0,0,0,0,0,0,0,3.93777900557209e-6,3.93630213699432e-6,5.92708296874564,40,0.5,5e-4,249.99999731409878
1200,244.072910605227,0,0,0,0,0,0,0,0,0,0,2.32757946884596e-6,2.32670650750396e-6,5.92708315287961,41,0.5,5e-4,249.99999841239259
1230,244.072913048764,0,0,0,0,0,0,0,0,0,0,1.37580755253665e-6,1.37529155435242e-6,5.92708326171924,42,0.5,5e-4,249.99999906158234
1260,244.072914493112,0,0,0,0,0,0,0,0,0,0,8.13225253461393e-7,8.12920252411175e-7,5.9270833260532,43,0.5,5e-4,249.9999994453107
1290,244.072915346852,0,0,0,0,0,0,0,0,0,0,4.80688820109548e-7,4.80508537225868e-7,5.92708336408032,44,0.5,5e-4,249.9999996721297
1320,244.072915851488,0,0,0,0,0,0,0,0,0,0,2.84130061163619e-7,2.84023497864497e-7,5.92708338655775,45,0.5,5e-4,249.99999980619933
1350,244.072916149774,0,0,0,0,0,0,0,0,0,0,1.6794626402774e-7,1.67883275592634e-7,5.92708339984392,46,0.5,5e-4,249.99999988544744
1380,244.072916326086,0,0,0,0,0,0,0,0,0,0,9.92712543418091e-8,9.92340225463427e-8,5.92708340769723,47,0.5,5e-4,249.9999999322885
1410,244.072916430303,0,0,0,0,0,0,0,0,0,0,5.86781848875421e-8,5.86561775684002e-8,5.92708341233924,48,0.5,5e-4,249.9999999599766
1440,244.072916491905,0,0,0,0,0,0,0,0,0,0,3.46840523283408e-8,3.467104403557e-8,5.92708341508308,49,0.5,5e-4,249.9999999763432
1470,244.072916528316,0,0,0,0,0,0,0,0,0,0,2.0501375220287e-8,2.04936861564933e-8,5.92708341670495,50,0.5,5e-4,249.999999986016
1500,244.07291654984,0,0,0,0,0,0,0,0,0,0,1.21181453044813e-8,1.21136003804805e-8,5.9270834176636,51,0.5,5e-4,249.99999999173534
1530,244.072916562561,0,0,0,0,0,0,0,0,0,0,7.1629070747815e-9,7.160220618442e-9,5.92708341823026,52,0.5,5e-4,249.9999999951144
1560,244.072916570081,0,0,0,0,0,0,0,0,0,0,4.23391834890982e-9,4.2323304130801604e-9,5.9270834185652,53,0.5,5e-4,249.99999999711244
1590,244.072916574526,0,0,0,0,0,0,0,0,0,0,2.5026241995822902e-9,2.5016855875668903e-9,5.92708341876319,54,0.5,5e-4,249.9999999982935
1620,244.072916577153,0,0,0,0,0,0,0,0,0,0,1.47927460288376e-9,1.4787197992834e-9,5.9270834188802,55,0.5,5e-4,249.9999999989912
1650,244.072916578706,0,0,0,0,0,0,0,0,0,0,8.74383517541169e-10,8.740555790213811e-10,5.92708341894938,56,0.5,5e-4,249.99999999940383
1680,244.072916579624,0,0,0,0,0,0,0,0,0,0,5.16838816980009e-10,5.16644976001527e-10,5.92708341899027,57,0.5,5e-4,249.99999999964777
1710,244.072916580166,0,0,0,0,0,0,0,0,0,0,3.05497939265258e-10,3.05383361920203e-10,5.92708341901444,58,0.5,5e-4,249.99999999979133
1740,244.072916580487,0,0,0,0,0,0,0,0,0,0,1.80576589507074e-10,1.80508864054476e-10,5.92708341902872,59,0.5,5e-4,249.99999999987682
1770,244.072916580677,0,0,0,0,0,0,0,0,0,0,1.0673690551363301e-10,1.06696873717404e-10,5.92708341903716,60,0.5,5e-4,249.9999999999276
1800,244.072916580789,0,0,0,0,0,0,0,0,0,0,6.309105200024519e-11,6.306738963037049e-11,5.92708341904215,61,0.5,5e-4,249.9999999999573
1830,244.072916580855,0,0,0,0,0,0,0,0,0,0,3.7292451222389e-11,3.72784646466958e-11,5.92708341904511,62,0.5,5e-4,249.99999999997468
1860,244.072916580894,0,0,0,0,0,0,0,0,0,0,2.20431721152549e-11,2.2034904798808797e-11,5.92708341904684,63,0.5,5e-4,249.9999999999849
1890,244.072916580917,0,0,0,0,0,0,0,0,0,0,1.3029485082786899e-11,1.3024598359780499e-11,5.92708341904788,64,0.5,5e-4,249.99999999999093
1920,244.072916580931,0,0,0,0,0,0,0,0,0,0,7.701590344388979e-12,7.698701854285001e-12,5.9270834190485,65,0.5,5e-4,249.9999999999949
1950,244.072916580939,0,0,0,0,0,0,0,0,0,0,4.55232831197159e-12,4.55062095612803e-12,5.92708341904885,66,0.5,5e-4,249.99999999999696
1980,244.072916580944,0,0,0,0,0,0,0,0,0,0,2.69083294920714e-12,2.6898237492889798e-12,5.92708341904907,67,0.5,5e-4,249.99999999999844
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,6e-4,250
30,173.358548166641,0,0,0,0,0,0,0,0,0,0,133.913925457728,133.913925457728,0.054243784765057,2,0.5,6e-4,441.24064286686206
60,131.683962023541,0,0,0,0,0,0,0,0,0,0,172.379584142261,172.365827534084,0.179140202989221,3,0.5,6e-4,476.6085139028752
90,102.054633603672,0,0,0,0,0,0,0,0,0,0,55.4884522238325,55.4702368066982,0.355692859047733,4,0.5,6e-4,213.36901549325043
120,100.895492192467,0,0,0,0,0,0,0,0,0,0,48.4015135819648,48.3722849613423,0.620922617835728,5,0.5,6e-4,198.29021335360983
150,116.199628418167,0,0,0,0,0,0,0,0,0,0,42.367174950136,42.3367700109204,1.13440548499925,6,0.5,6e-4,202.03797886422265
180,136.480611247477,0,0,0,0,0,0,0,0,0,0,36.8793373204802,36.8532471478538,1.86291748397536,7,0.5,6e-4,212.07611319978633
210,158.231449337453,0,0,0,0,0,0,0,0,0,0,30.5203928994108,30.4999365800397,2.76456627564195,8,0.5,6e-4,222.01634509254546
240,179.058711001774,0,0,0,0,0,0,0,0,0,0,23.7853442391144,23.7703968268913,3.73078551048883,9,0.5,6e-4,230.34523757826852
270,197.209848798436,0,0,0,0,0,0,0,0,0,0,17.4400930727117,17.4298432871819,4.63784447175002,10,0.5,6e-4,236.71762963007964
300,211.714184757867,0,0,0,0,0,0,0,0,0,0,12.0968839933382,12.0902146759899,5.39502024806227,11,0.5,6e-4,241.29630367525738
330,222.448130217387,0,0,0,0,0,0,0,0,0,0,8.01159649546784,8.00742082348463,5.9681745082141,12,0.5,6e-4,244.43532204455357
360,229.902998453612,0,0,0,0,0,0,0,0,0,0,5.12041086627351,5.11786091866508,6.3702226456135,13,0.5,6e-4,246.5114928841641
390,234.831840421643,0,0,0,0,0,0,0,0,0,0,3.18974323978291,3.1882082335052,6.6369074583542,14,0.5,6e-4,247.84669935328532
420,237.975269999852,0,0,0,0,0,0,0,0,0,0,1.9525941704678,1.95167691532896,6.80702723808676,15,0.5,6e-4,248.68656832373551
450,239.930265805871,0,0,0,0,0,0,0,0,0,0,1.18168983195214,1.18114359870721,6.91273996956777,16,0.5,6e-4,249.20583920609812
480,241.125802199651,0,0,0,0,0,0,0,0,0,0,0.709986789096431,0.709661983575856,6.97732011104311,17,0.5,6e-4,249.5227710833664
510,241.848930971615,0,0,0,0,0,0,0,0,0,0,0.424667702171759,0.424474679400538,7.01634806215027,18,0.5,6e-4,249.71442141533757
