Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,releases,total_females
750,0.209247903777439,0,0,0,53.9198573646574,184.170646207313,0,0,0,26,0.5,0.01,8,238.29975147574785
780,0.184157579194186,0,0,0,50.9660023751158,188.72326864043,0,0,0,27,0.5,0.01,8,239.87342859474
810,0.163177741977785,0,0,0,48.2375110279013,192.776245630977,0,0,0,28,0.5,0.01,8,241.17693440085608
840,0.145498015231009,0,0,0,45.7188689899356,196.401078784744,0,0,0,29,0.5,0.01,8,242.2654457899106
870,0.130489109501688,0,0,0,43.3936101138352,199.657208302123,0,0,0,30,0.5,0.01,8,243.18130752545989
900,0.117658730045415,0,0,0,41.2454115034752,202.594265127794,0,0,0,31,0.5,0.01,8,243.9573353613146
930,0.106618807782575,0,0,0,39.2586953247771,205.253882236596,0,0,0,32,0.5,0.01,8,244.6191963691557
960,0.0970610924151628,0,0,0,37.418932000534,207.671149214181,0,0,0,33,0.5,0.01,8,245.1871423071302
990,0.0887388940302801,0,0,0,35.7127645787775,209.875781104454,0,0,0,34,0.5,0.01,8,245.6772845772618
1020,0.0814533467580284,0,0,0,34.1280281410037,211.893059566841,0,0,0,35,0.5,0.01,8,246.10254105460274
1050,0.075043008265828,0,0,0,32.653709771625,213.744592943429,0,0,0,36,0.5,0.01,8,246.47334572331985
1080,0.0693759315126206,0,0,0,31.2798770317499,215.448932263248,0,0,0,37,0.5,0.01,8,246.79818522651053
1110,0.0643435791056185,0,0,0,29.9975919274021,217.022072452372,0,0,0,38,0.5,0.01,8,247.0840079588797
1140,0.0598561195210778,0,0,0,28.7988205266333,218.477861836083,0,0,0,39,0.5,0.01,8,247.3365384822374
1170,0.0558387664236692,0,0,0,27.6763441160493,219.828338141821,0,0,0,40,0.5,0.01,8,247.560521024294
1200,0.0522289106061009,0,0,0,26.623675138127,221.08400538356,0,0,0,41,0.5,0.01,8,247.75990943229309
1230,0.048973858227734,0,0,0,25.6349795186512,222.254063010482,0,0,0,42,0.5,0.01,8,247.93801638736096
1260,0.0460290358829258,0,0,0,24.7050060031454,223.34659635614,0,0,0,43,0.5,0.01,8,248.09763139516832
1290,0.0433565574336979,0,0,0,23.8290225350705,224.368735585128,0,0,0,44,0.5,0.01,8,248.2411146776322
1320,0.0409240729531486,0,0,0,23.0027593763847,225.326788890264,0,0,0,45,0.5,0.01,8,248.37047233960183
1350,0.0387038390100032,0,0,0,22.2223584970842,226.226354556264,0,0,0,46,0.5,0.01,8,248.4874168923582
1380,0.0366719636439654,0,0,0,21.484328683674,227.072415608122,0,0,0,47,0.5,0.01,8,248.59341625543996
1410,0.0348077900030814,0,0,0,20.7855057983904,227.869420050961,0,0,0,48,0.5,0.01,8,248.68973363935447
1440,0.0330933906531721,0,0,0,20.123017636856,228.621349142411,0,0,0,49,0.5,0.01,8,248.77746016992018
1470,0.031513150689878,0,0,0,19.4942528662409,229.331775687087,0,0,0,50,0.5,0.01,8,248.8575417040178
1500,0.0300534224710319,0,0,0,18.8968335693013,230.003913981001,0,0,0,51,0.5,0.01,8,248.93080097277334
1530,0.028702238397063,0,0,0,18.3285909660173,230.640662742876,0,0,0,52,0.5,0.01,8,248.99795594729036
1560,0.0274490709629304,0,0,0,17.7875439304583,231.244642134564,0,0,0,53,0.5,0.01,8,249.05963513598522
1590,0.0262846314819887,0,0,0,17.271879964028,231.818225782501,0,0,0,54,0.5,0.01,8,249.11639037801098
1620,0.0252007005860738,0,0,0,16.7799383263728,232.363568557446,0,0,0,55,0.5,0.01,8,249.16870758440487
1650,0.0241899849464956,0,0,0,16.3101950615702,232.882630743499,0,0,0,56,0.5,0.01,8,249.2170157900157
1680,0.0232459957202609,0,0,0,15.8612496896912,233.377199123934,0,0,0,57,0.5,0.01,8,249.26169480934544
1710,0.0223629450675,0,0,0,15.431813362607,233.84890542639,0,0,0,58,0.5,0.01,8,249.30308173406448
1740,0.0215356577576626,0,0,0,15.0206983082474,234.299242499828,0,0,0,59,0.5,0.01,8,249.34147646583307
1770,0.0207594954203134,0,0,0,14.6268084097203,234.729578537622,0,0,0,60,0.5,0.01,8,249.3771464427626
1800,0.0200302914296233,0,0,0,14.2491307851043,235.141169613002,0,0,0,61,0.5,0.01,8,249.41033068953593
1830,0.0193442947618491,0,0,0,13.8867282506393,235.535170752856,0,0,0,62,0.5,0.01,8,249.44124329825715
1860,0.0186981214492927,0,0,0,13.5387325647653,235.912645742456,0,0,0,63,0.5,0.01,8,249.47007642867058
1890,0.0180887124857535,0,0,0,13.2043383632698,236.274575825497,0,0,0,64,0.5,0.01,8,249.49700290125256
1920,0.0175132972278238,0,0,0,12.88279770694,236.621867440238,0,0,0,65,0.5,0.01,8,249.52217844440582
1950,0.0169693614917639,0,0,0,12.5734151728073,236.955359112637,0,0,0,66,0.5,0.01,8,249.54574364693607
1980,0.0164546196736791,0,0,0,12.2755434284919,237.275827610512,0,0,0,67,0.5,0.01,8,249.56782565867758
0,250,0,0,0,0,0,0,0,0,1,0.5,0.01,9,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,0.5,0.01,9,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,0.5,0.01,9,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,0.5,0.01,9,250.000018876751
120,220.167191269572,0,0,0,50.2750426654777,0.619883417046034,0,0,0,5,0.5,0.01,9,271.0621173520957
150,155.212356494944,0,0,0,96.346352318558,2.3286563811456,0,0,0,6,0.5,0.01,9,253.8873651946476
180,101.93028573609,0,0,0,116.366288512289,4.56674504720975,0,0,0,7,0.5,0.01,9,222.86331929558875
210,60.8227848186446,0,0,0,119.938443825756,7.4387455156452,0,0,0,8,0.5,0.01,9,188.1999741600458
240,32.0308013406225,0,0,0,112.177997821722,10.7274778663044,0,0,0,9,0.5,0.01,9,154.9362770286489
270,15.0151495874811,0,0,0,99.8050535396755,14.1769680451362,0,0,0,10,0.5,0.01,9,128.9971711722928
300,6.67010031178177,0,0,0,90.3976961174065,17.6723939533599,0,0,0,11,0.5,0.01,9,114.74019038254816
330,3.02102848395159,0,0,0,87.0094912998382,21.3180998951702,0,0,0,12,0.5,0.01,9,111.34861967895999
360,1.42020664878646,0,0,0,87.8339598281364,25.151791698201,0,0,0,13,0.5,0.01,9,114.40595817512386
390,0.953710521574007,0,0,0,74.6149965171621,28.4441760203732,0,0,0,14,0.5,0.01,9,104.0128830591093
420,0.707391033878413,0,0,0,72.9262540844076,47.4047847620014,0,0,0,15,0.5,0.01,9,121.03842988028741
450,0.640280262809344,0,0,0,83.4338671971875,65.2424386901409,0,0,0,16,0.5,0.01,9,149.31658615013774
480,0.53027565319249,0,0,0,85.3578345330803,85.4334926174462,0,0,0,17,0.5,0.01,9,171.321602803719
510,0.438752628671165,0,0,0,85.0866247739995,102.905249344033,0,0,0,18,0.5,0.01,9,188.43062674670367
540,0.361057140678078,0,0,0,82.7591523177342,118.196836583272,0,0,0,19,0.5,0.01,9,201.31704604168428
570,0.29792814785246,0,0,0,79.258926373072,131.403598346526,0,0,0,20,0.5,0.01,9,210.96045286745047
600,0.247622404800438,0,0,0,75.32054788358,142.733343103921,0,0,0,21,0.5,0.01,9,218.30151339230142
630,0.207557244918426,0,0,0,71.2363180831669,152.505630513667,0,0,0,22,0.5,0.01,9,223.94950584175234
660,0.175575235726044,0,0,0,67.2220169034025,160.957645091046,0,0,0,23,0.5,0.01,9,228.35523723017457
690,0.149876086155423,0,0,0,63.3781148971972,168.305866237801,0,0,0,24,0.5,0.01,9,231.83385722115364
720,0.129063860387542,0,0,0,59.756848732539,174.726474704057,0,0,0,25,0.5,0.01,9,234.61238729698354
750,0.112065529291662,0,0,0,56.3776251319793,180.365892919008,0,0,0,26,0.5,0.01,9,236.85558358027896
780,0.0980625044452571,0,0,0,53.2420860410489,185.344532397572,0,0,0,27,0.5,0.01,9,238.68468094306616
810,0.0864294166043588,0,0,0,50.3418479819927,189.761674715907,0,0,0,28,0.5,0.01,9,240.18995211450405
840,0.0766865052610324,0,0,0,47.6633714545913,193.69933572984,0,0,0,29,0.5,0.01,9,241.4393936896923
870,0.0684634363751495,0,0,0,45.190807883808,197.225510212645,0,0,0,30,0.5,0.01,9,242.48478153282815
900,0.0614723017378937,0,0,0,42.9076740145205,200.396800041343,0,0,0,31,0.5,0.01,9,243.3659463576014
930,0.0554875714839025,0,0,0,40.7978050224829,203.26053494927,0,0,0,32,0.5,0.01,9,244.11382754323682
960,0.0503312113977701,0,0,0,38.8458707512704,205.856476539612,0,0,0,33,0.5,0.01,9,244.75267850228016
990,0.0458615998423926,0,0,0,37.0376278205663,208.218186797765,0,0,0,34,0.5,0.01,9,245.30167621817367
1020,0.0419652332208506,0,0,0,35.360014092215,210.374128463749,0,0,0,35,0.5,0.01,9,245.77610778918486
1050,0.0385504808229189,0,0,0,33.801151161409,212.348551924899,0,0,0,36,0.5,0.01,9,246.18825356713091
1080,0.0355428514595123,0,0,0,32.3502953364133,214.162212317648,0,0,0,37,0.5,0.01,9,246.54805050552082
1110,0.0328813810403277,0,0,0,30.9977619154717,215.832951478938,0,0,0,38,0.5,0.01,9,246.86359477545005
1140,0.0305158562519579,0,0,0,29.7348378067834,217.376172106624,0,0,0,39,0.5,0.01,9,247.14152576965938
1170,0.0284046658840156,0,0,0,28.5536914411065,218.805225709165,0,0,0,40,0.5,0.01,9,247.38732181615552
1200,0.0265131264575382,0,0,0,27.4472851240047,220.131731374567,0,0,0,41,0.5,0.01,9,247.60552962502925
1230,0.0248121686871475,0,0,0,26.409292614338302,221.365838819804,0,0,0,42,0.5,0.01,9,247.79994360282944
1260,0.023277300292862,0,0,0,25.4340232644189,222.516446387424,0,0,0,43,0.5,0.01,9,247.97374695213577
1290,0.0218877818552717,0,0,0,24.5163531799582,223.591382467167,0,0,0,44,0.5,0.01,9,248.12962342898047
1320,0.0206259679705975,0,0,0,23.6516633423616,224.597557103708,0,0,0,45,0.5,0.01,9,248.2698464140402
1350,0.0194767774677522,0,0,0,22.8357843473075,225.541089202192,0,0,0,46,0.5,0.01,9,248.39635032696725
1380,0.0184272650081142,0,0,0,22.0649472661447,226.42741367957,0,0,0,47,0.5,0.01,9,248.51078821072284
1410,0.0174662727946793,0,0,0,21.3357400757789,227.261372068798,0,0,0,48,0.5,0.01,9,248.6145784173716
1440,0.0165841459416006,0,0,0,20.6450690936553,228.04728941565,0,0,0,49,0.5,0.01,9,248.70894265524691
1470,0.0157724987104955,0,0,0,19.9901248751503,228.789039776667,0,0,0,50,0.5,0.01,9,248.7949371505278
1500,0.0150240216061075,0,0,0,19.3683520673384,229.490102202166,0,0,0,51,0.5,0.01,9,248.87347829111053
1530,0.0143323214600203,0,0,0,18.7774227570849,230.153608747616,0,0,0,52,0.5,0.01,9,248.94536382616093
1560,0.0136917882781556,0,0,0,18.2152128975458,230.782385782498,0,0,0,53,0.5,0.01,9,249.01129046832196
1590,0.013097483904736,0,0,0,17.6797814423441,231.378989644072,0,0,0,54,0.5,0.01,9,249.07186857032082
1620,0.0125450485507457,0,0,0,17.1693518592395,231.945737503718,0,0,0,55,0.5,0.01,9,249.12763441150824
1650,0.012030622014798,0,0,0,16.6822957341826,232.484734167073,0,0,0,56,0.5,0.01,9,249.17906052327038
1680,0.0115507770384632,0,0,0,16.2171182119142,232.997895409619,0,0,0,57,0.5,0.01,9,249.22656439857167
1710,0.0111024627240939,0,0,0,15.7724450507394,233.486968351213,0,0,0,58,0.5,0.01,9,249.2705158646765
1740,0.0106829563295632,0,0,0,15.3470110969533,233.953549292378,0,0,0,59,0.5,0.01,9,249.31124334566087
1770,0.0102898220629374,0,0,0,14.9396500088874,234.399099368477,0,0,0,60,0.5,0.01,9,249.34903919942735
1800,0.00992087574766677,0,0,0,14.5492850820068,234.824958322704,0,0,0,61,0.5,0.01,9,249.38416428045846
1830,0.00957415442832344,0,0,0,14.1749210452252,235.232356652902,0,0,0,62,0.5,0.01,9,249.41685185255554
1860,0.00924789014826759,0,0,0,13.8156367149422,235.622426348964,0,0,0,63,0.5,0.01,9,249.44731095405447
1890,0.00894048726166524,0,0,0,13.4705784075281,235.996210405597,0,0,0,64,0.5,0.01,9,249.47572930038677
1920,0.00865050274913139,0,0,0,13.1389540233574,236.354671268311,0,0,0,65,0.5,0.01,9,249.50227579441753
1950,0.00837662909371438,0,0,0,12.8200277262467,236.698698348014,0,0,0,66,0.5,0.01,9,249.52710270335442
1980,0.0081176793457587,0,0,0,12.5131151515157,237.029114720439,0,0,0,67,0.5,0.01,9,249.55034755130046
0,250,0,0,0,0,0,0,0,0,1,0.5,0.1,1,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,0.5,0.1,1,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,0.5,0.1,1,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,0.5,0.1,1,250.000018876751
120,217.831772634768,0,0,0,47.9232748783964,5.958714445306,0,0,0,5,0.5,0.1,1,271.7137619584704
150,178.777382657258,0,0,0,45.7704704823663,15.6939072566399,0,0,0,6,0.5,0.1,1,240.2417603962642
180,179.266694554314,0,0,0,35.6433404248494,21.8419952413588,0,0,0,7,0.5,0.1,1,236.7520302205222
210,186.152838167669,0,0,0,25.3435905471093,28.0996751071689,0,0,0,8,0.5,0.1,1,239.5961038219472
240,192.683182206786,0,0,0,17.4773914889372,32.8779059150663,0,0,0,9,0.5,0.1,1,243.0384796107895
270,197.557585039101,0,0,0,11.680834918324,36.3231834903045,0,0,0,10,0.5,0.1,1,245.5616034477295
300,200.922361203884,0,0,0,7.62465061539852,38.6704707431275,0,0,0,11,0.5,0.1,1,247.21748256241003
330,203.15035464807,0,0,0,4.89503597963738,40.2200738752052,0,0,0,12,0.5,0.1,1,248.26546450291258
360,204.59182015763,0,0,0,3.10771434381886,41.2210795704585,0,0,0,13,0.5,0.1,1,248.92061407190735
390,205.510991722394,0,0,0,1.95863163533741,41.8589509148501,0,0,0,14,0.5,0.1,1,249.3285742725815
420,206.091837678578,0,0,0,1.22864206112357,42.2618607745149,0,0,0,15,0.5,0.1,1,249.58234051421647
450,206.456793429342,0,0,0,0.768427832072636,42.5149486911053,0,0,0,16,0.5,0.1,1,249.74016995251995
480,206.685277831388,0,0,0,0.479694351159285,42.6733695973381,0,0,0,17,0.5,0.1,1,249.83834177988538
510,206.827999850974,0,0,0,0.299098417669942,42.7723157720568,0,0,0,18,0.5,0.1,1,249.89941404070075
540,206.917024564222,0,0,0,0.186356009183229,42.8340303903743,0,0,0,19,0.5,0.1,1,249.93741096377954
570,206.97250576691,0,0,0,0.116057386317418,42.8724899243572,0,0,0,20,0.5,0.1,1,249.9610530775846
600,207.007063185969,0,0,0,0.0722566009611302,42.8964444342202,0,0,0,21,0.5,0.1,1,249.97576422115034
630,207.028580456656,0,0,0,0.0449784630274757,42.9113595128594,0,0,0,22,0.5,0.1,1,249.98491843254286
660,207.041975369339,0,0,0,0.0279951842392806,42.9206443326937,0,0,0,23,0.5,0.1,1,249.990614886272
690,207.050312844588,0,0,0,0.0174233611186775,42.9264234987439,0,0,0,24,0.5,0.1,1,249.9941597044506
720,207.055501957199,0,0,0,0.0108433082104365,42.9300203448231,0,0,0,25,0.5,0.1,1,249.99636561023254
750,207.058731411482,0,0,0,0.00674807654868275,42.9322588429785,0,0,0,26,0.5,0.1,1,249.99773833100917
780,207.060741203818,0,0,0,0.00419943571927205,42.9336519294181,0,0,0,27,0.5,0.1,1,249.99859256895536
810,207.061991936556,0,0,0,0.00261334866999228,42.9345188732226,0,0,0,28,0.5,0.1,1,249.9991241584486
840,207.062770282069,0,0,0,0.00162630112845518,42.9350583820768,0,0,0,29,0.5,0.1,1,249.99945496527425
870,207.063254651761,0,0,0,0.00101205198268609,42.9353941219611,0,0,0,30,0.5,0.1,1,249.9996608257048
900,207.063556076846,0,0,0,6.2980135063522e-4,42.9356030541056,0,0,0,31,0.5,0.1,1,249.99978893230224
930,207.063743654251,0,0,0,3.919256412473e-4,42.9357330729558,0,0,0,32,0.5,0.1,1,249.99986865284805
960,207.063860383807,0,0,0,2.4389525196321e-4,42.935813983774,0,0,0,33,0.5,0.1,1,249.99991826283295
990,207.063933024611,0,0,0,1.5177587716128e-4,42.9358643345738,0,0,0,34,0.5,0.1,1,249.99994913506197
1020,207.06397822895,0,0,0,9.44500068761938e-5,42.9358956678531,0,0,0,35,0.5,0.1,1,249.99996834680996
1050,207.064006359579,0,0,0,5.87761499261287e-5,42.9359151665297,0,0,0,36,0.5,0.1,1,249.99998030225862
1080,207.064023865243,0,0,0,3.65763371679899e-5,42.9359273005384,0,0,0,37,0.5,0.1,1,249.99998774211858
1110,207.064034759001,0,0,0,2.2761414639482e-5,42.9359348515198,0,0,0,38,0.5,0.1,1,249.99999237193543
1140,207.064041538175,0,0,0,1.41644026516957e-5,42.9359395504874,0,0,0,39,0.5,0.1,1,249.99999525306504
1170,207.064045756847,0,0,0,8.81449148111974e-6,42.9359424746496,0,0,0,40,0.5,0.1,1,249.9999970459881
1200,207.064048382121,0,0,0,5.48524779225534e-6,42.9359442943524,0,0,0,41,0.5,0.1,1,249.9999981617212
1230,207.064050015827,0,0,0,3.41346327215296e-6,42.9359454267514,0,0,0,42,0.5,0.1,1,249.99999885604169
1260,207.06405103248,0,0,0,2.12419417555568e-6,42.935946131442,0,0,0,43,0.5,0.1,1,249.9999992881162
1290,207.064051665142,0,0,0,1.32188352765535e-6,42.9359465699701,0,0,0,44,0.5,0.1,1,249.99999955699562
1320,207.064052058847,0,0,0,8.22606555969005e-7,42.9359468428656,0,0,0,45,0.5,0.1,1,249.99999972431917
1350,207.064052303849,0,0,0,5.11907085902027e-7,42.9359470126882,0,0,0,46,0.5,0.1,1,249.9999998284443
1380,207.064052456314,0,0,0,3.18559173109965e-7,42.9359471183686,0,0,0,47,0.5,0.1,1,249.99999989324175
1410,207.064052551192,0,0,0,1.98238995878689e-7,42.9359471841333,0,0,0,48,0.5,0.1,1,249.99999993356428
1440,207.064052610234,0,0,0,1.23363892127263e-7,42.9359472250586,0,0,0,49,0.5,0.1,1,249.9999999586565
1470,207.064052646977,0,0,0,7.67692038021011e-8,42.9359472505264,0,0,0,50,0.5,0.1,1,249.99999997427258
1500,207.064052669842,0,0,0,4.77733844941251e-8,42.9359472663749,0,0,0,51,0.5,0.1,1,249.99999998399028
1530,207.06405268407,0,0,0,2.97293205181176e-8,42.9359472762376,0,0,0,52,0.5,0.1,1,249.9999999900369
1560,207.064052692925,0,0,0,1.85005209022305e-8,42.935947282375,0,0,0,53,0.5,0.1,1,249.99999999380051
1590,207.064052698434,0,0,0,1.15128522170426e-8,42.9359472861944,0,0,0,54,0.5,0.1,1,249.99999999614127
1620,207.064052701863,0,0,0,7.16443428096673e-9,42.9359472885711,0,0,0,55,0.5,0.1,1,249.99999999759854
1650,207.064052703997,0,0,0,4.45841895628582e-9,42.9359472900502,0,0,0,56,0.5,0.1,1,249.99999999850561
1680,207.064052705325,0,0,0,2.7744688289424804e-9,42.9359472909706,0,0,0,57,0.5,0.1,1,249.99999999907007
1710,207.064052706152,0,0,0,1.7265486618003402e-9,42.9359472915434,0,0,0,58,0.5,0.1,1,249.99999999942196
1740,207.064052706666,0,0,0,1.0744291845902701e-9,42.9359472918998,0,0,0,59,0.5,0.1,1,249.9999999996402
1770,207.064052706986,0,0,0,6.68616007319772e-10,42.9359472921216,0,0,0,60,0.5,0.1,1,249.9999999997762
1800,207.064052707185,0,0,0,4.16078948389673e-10,42.9359472922597,0,0,0,61,0.5,0.1,1,249.99999999986076
1830,207.064052707309,0,0,0,2.58925436121185e-10,42.9359472923455,0,0,0,62,0.5,0.1,1,249.99999999991343
1860,207.064052707386,0,0,0,1.61128991817474e-10,42.9359472923989,0,0,0,63,0.5,0.1,1,249.99999999994603
1890,207.064052707434,0,0,0,1.00270380511994e-10,42.9359472924322,0,0,0,64,0.5,0.1,1,249.99999999996646
1920,207.064052707464,0,0,0,6.2398138873772e-11,42.935947292453,0,0,0,65,0.5,0.1,1,249.9999999999794
1950,207.064052707483,0,0,0,3.8830287818087895e-11,42.9359472924659,0,0,0,66,0.5,0.1,1,249.99999999998772
1980,207.064052707494,0,0,0,2.4164042057177096e-11,42.9359472924739,0,0,0,67,0.5,0.1,1,249.99999999999207
0,250,0,0,0,0,0,0,0,0,1,0.5,0.1,10,250
30,250.000322400697,0,0,0,0,0,0,0,0,2,0.5,0.1,10,250.000322400697
60,250.000090984018,0,0,0,0,0,0,0,0,3,0.5,0.1,10,250.000090984018
90,250.000018876751,0,0,0,0,0,0,0,0,4,0.5,0.1,10,250.000018876751
120,217.831772634768,0,0,0,47.9232748783964,5.958714445306,0,0,0,5,0.5,0.1,10,271.7137619584704
150,152.750835284496,0,0,0,84.9358832810284,21.006790193158,0,0,0,6,0.5,0.1,10,258.6935087586824
180,101.741399537891,0,0,0,100.720815627856,37.6809239416023,0,0,0,7,0.5,0.1,10,240.1431391073493
210,64.5982225529775,0,0,0,106.681244538897,54.9670942175702,0,0,0,8,0.5,0.1,10,226.2465613094447
240,39.3336488987958,0,0,0,108.832557513881,70.4646098649394,0,0,0,9,0.5,0.1,10,218.6308162776162
270,23.239788322418,0,0,0,109.759219120621,82.9838847017831,0,0,0,10,0.5,0.1,10,215.9828921448221
300,13.4603436339467,0,0,0,110.369923597005,92.3542887534536,0,0,0,11,0.5,0.1,10,216.1845559844053
330,7.69446331839913,0,0,0,110.825237617739,98.9970394467665,0,0,0,12,0.5,0.1,10,217.51674038290463
360,4.36159444524363,0,0,0,111.139710005846,103.529224439053,0,0,0,13,0.5,0.1,10,219.03052889014262
390,2.45959036443555,0,0,0,111.338186080463,106.544036390507,0,0,0,14,0.5,0.1,10,220.34181283540556
420,1.72992939507395,0,0,0,87.9987361070291,109.35839869656,0,0,0,15,0.5,0.1,10,199.08706419866306
450,1.3792539688748,0,0,0,75.7350732713985,131.592117911516,0,0,0,16,0.5,0.1,10,208.7064451517893
480,1.21075222737254,0,0,0,68.7391336270026,151.088496350111,0,0,0,17,0.5,0.1,10,221.03838220448614
510,1.05874095541286,0,0,0,60.9618510519492,167.801520051458,0,0,0,18,0.5,0.1,10,229.82211205882007
540,0.940462886392159,0,0,0,53.8947489615793,180.97685508107,0,0,0,19,0.5,0.1,10,235.81206692904146
570,0.844166942210196,0,0,0,47.4631937262806,191.539607200395,0,0,0,20,0.5,0.1,10,239.8469678688858
600,0.766437730027163,0,0,0,41.7847231090463,200.061169864537,0,0,0,21,0.5,0.1,10,242.61233070361044
630,0.703130764840512,0,0,0,36.8146975585016,207.026082629613,0,0,0,22,0.5,0.1,10,244.54391095295512
660,0.651188006305273,0,0,0,32.4853016911156,212.781896421539,0,0,0,23,0.5,0.1,10,245.91838611895986
690,0.608198923612411,0,0,0,28.7173894996511,217.58704811193,0,0,0,24,0.5,0.1,10,246.9126365351935
720,0.5723222918632,0,0,0,25.4354218557244,221.634513993253,0,0,0,25,0.5,0.1,10,247.6422581408406
750,0.542143920816681,0,0,0,22.571534328489,225.070760589521,0,0,0,26,0.5,0.1,10,248.18443883882668
780,0.516573144248633,0,0,0,20.066733743967,228.008468562863,0,0,0,27,0.5,0.1,10,248.59177545107863
810,0.494762010739198,0,0,0,17.8705292412662,230.535474486819,0,0,0,28,0.5,0.1,10,248.9007657388244
840,0.476045452910968,0,0,0,15.9400274822422,232.721078426311,0,0,0,29,0.5,0.1,10,249.1371513614642
870,0.45989701398737,0,0,0,14.2388889607154,234.620567875016,0,0,0,30,0.5,0.1,10,249.31935384971877
900,0.445896129532425,0,0,0,12.7363273433096,236.278505978069,0,0,0,31,0.5,0.1,10,249.46072945091103
930,0.433703830251042,0,0,0,11.4062191608872,237.731153315127,0,0,0,32,0.5,0.1,10,249.57107630626524
960,0.423044579691828,0,0,0,10.2263407812294,239.008273487524,0,0,0,33,0.5,0.1,10,249.65765884844524
990,0.413692591713146,0,0,0,9.1777273105368,240.134494849681,0,0,0,34,0.5,0.1,10,249.72591475193096
1020,0.405461437264886,0,0,0,8.24413960010018,241.1303486207,0,0,0,35,0.5,0.1,10,249.77994965806508
1050,0.398196082973185,0,0,0,7.41162341885467,242.013068340969,0,0,0,36,0.5,0.1,10,249.82288784279686
